country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","15-07-2026 16:00:00",29.503664,75.467934,OZONE,16,37,21
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","15-07-2026 16:00:00",28.4227,77.0667,PM10,101,200,138
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","15-07-2026 16:00:00",28.4227,77.0667,SO2,2,12,8
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","15-07-2026 16:00:00",28.4501238,77.0263051,SO2,0,2,1
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","15-07-2026 16:00:00",28.4501238,77.0263051,OZONE,12,23,19
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","15-07-2026 16:00:00",28.52123,76.37138,PM2.5,32,187,75
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","15-07-2026 16:00:00",29.5364,75.0158,CO,59,94,82
India,Haryana,Sonipat,"Murthal, Sonipat - HSPCB","15-07-2026 16:00:00",29.0272,77.0621,PM10,29,203,125
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","15-07-2026 16:00:00",30.1480566,77.2893471,SO2,7,15,11
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","15-07-2026 16:00:00",30.1480566,77.2893471,CO,4,22,13
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","15-07-2026 16:00:00",34.06313,74.96017,CO,NA,NA,NA
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","15-07-2026 16:00:00",34.06313,74.96017,OZONE,NA,NA,NA
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","15-07-2026 16:00:00",23.80569,86.44268,OZONE,22,52,41
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","15-07-2026 16:00:00",22.320153,73.216285,PM10,47,82,62
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","15-07-2026 16:00:00",20.362421,72.918013,OZONE,3,19,11
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","15-07-2026 16:00:00",22.969611,72.6435,SO2,1,15,5
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","15-07-2026 16:00:00",30.379589,76.778328,NH3,7,8,8
India,Haryana,Ambala,"Patti Mehar, Ambala - HSPCB","15-07-2026 16:00:00",30.379589,76.778328,SO2,10,49,33
India,Haryana,Bahadurgarh,"Arya Nagar, Bahadurgarh - HSPCB","15-07-2026 16:00:00",28.6701,76.9254,SO2,5,7,6
India,Haryana,"Charkhi Dadri","Mini Secretariat, Charkhi Dadri - HSPCB","15-07-2026 16:00:00",28.593883,76.270653,CO,14,19,17
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","15-07-2026 16:00:00",16.172806,75.659694,NO2,10,11,10
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","15-07-2026 16:00:00",13.003872,77.664217,NH3,NA,NA,NA
India,Karnataka,Bengaluru,"Kasturi Nagar, Bengaluru - KSPCB","15-07-2026 16:00:00",13.003872,77.664217,CO,49,54,52
India,Karnataka,Bengaluru,"Jigani, Bengaluru - KSPCB","15-07-2026 16:00:00",12.7816279,77.6299145,NO2,23,25,24
India,Karnataka,Bengaluru,"BTM Layout, Bengaluru - CPCB","15-07-2026 16:00:00",12.9135218,77.5950804,NH3,4,4,4
India,Karnataka,Bengaluru,"BWSSB Kadabesanahalli, Bengaluru - CPCB","15-07-2026 16:00:00",12.9352049,77.6814488,NH3,1,1,1
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","15-07-2026 16:00:00",12.938539,77.5901,PM10,31,104,65
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","15-07-2026 16:00:00",12.938539,77.5901,NH3,1,1,1
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","15-07-2026 16:00:00",28.060249,76.113115,PM2.5,74,218,127
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","15-07-2026 16:00:00",28.1485564,77.3320667,OZONE,6,11,8
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","15-07-2026 16:00:00",28.3153,76.9143,SO2,0,15,7
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","15-07-2026 16:00:00",28.3153,76.9143,CO,3,20,10
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","15-07-2026 16:00:00",30.7057778,76.8531805555555,PM2.5,29,84,49
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","15-07-2026 16:00:00",30.7057778,76.8531805555555,SO2,10,13,11
India,Haryana,Panipat,"Sector-18, Panipat - HSPCB","15-07-2026 16:00:00",29.432304,76.972765,NO2,5,9,7
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","15-07-2026 16:00:00",21.613267,73.010555,PM10,41,85,62
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","15-07-2026 16:00:00",21.613267,73.010555,NH3,5,6,6
India,Gujarat,Ankleshwar,"GIDC, Ankleshwar - GPCB","15-07-2026 16:00:00",21.613267,73.010555,CO,42,49,45
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","15-07-2026 16:00:00",21.755417,72.139056,PM10,39,68,52
India,Gujarat,Bhavnagar,"Vidhyanagar, Bhavnagar - Nexteng Enviro","15-07-2026 16:00:00",21.755417,72.139056,OZONE,23,37,29
India,Gujarat,Gandhinagar,"Sector-10, Gandhinagar - GPCB","15-07-2026 16:00:00",23.221714,72.654328,CO,13,14,13
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","15-07-2026 16:00:00",23.243639,72.68994,NO2,3,9,5
India,Gujarat,Gandhinagar,"IIPHG Lekawada, Gandhinagar - IITM","15-07-2026 16:00:00",23.243639,72.68994,NH3,1,2,1
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","15-07-2026 16:00:00",22.410802,73.097923,CO,13,35,21
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","15-07-2026 16:00:00",22.248853,70.776774,PM10,24,75,42
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","15-07-2026 16:00:00",22.248853,70.776774,NO2,56,72,63
India,Gujarat,Rajkot,"Mavdi, Rajkot - Nexteng Enviro ","15-07-2026 16:00:00",22.248853,70.776774,CO,90,91,91
India,Gujarat,Surat,"Science Center, Surat - SMC","15-07-2026 16:00:00",21.170046,72.795405,NO2,2,4,3
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","15-07-2026 16:00:00",22.320153,73.216285,PM2.5,24,77,45
India,Gujarat,Ahmedabad,"Gyaspur, Ahmedabad - IITM","15-07-2026 16:00:00",22.977134,72.553024,NH3,5,9,7
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","15-07-2026 16:00:00",23.023389,72.515201,PM2.5,39,106,59
India,Gujarat,Ahmedabad,"SAC ISRO Satellite, Ahmedabad - IITM","15-07-2026 16:00:00",23.023389,72.515201,CO,73,87,78
India,Gujarat,Ahmedabad,"Raikhad, Ahmedabad - IITM","15-07-2026 16:00:00",23.020509,72.579261,SO2,4,21,9
India,Haryana,Jind,"Police Lines, Jind - HSPCB","15-07-2026 16:00:00",29.307814,76.337619,NO2,12,14,13
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","15-07-2026 16:00:00",29.6953,77.0027,SO2,12,13,13
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","15-07-2026 16:00:00",29.6953,77.0027,CO,42,57,50
India,Haryana,Kurukshetra,"Sector-7, Kurukshetra - HSPCB","15-07-2026 16:00:00",29.966942,76.875879,NO2,52,84,65
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","15-07-2026 16:00:00",23.838586,78.759431,OZONE,19,63,41
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","15-07-2026 16:00:00",24.58434363,80.8549414,PM2.5,49,52,50
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","15-07-2026 16:00:00",24.58434363,80.8549414,CO,19,21,20
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","15-07-2026 16:00:00",24.10897,82.64558,PM10,NA,NA,NA
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","15-07-2026 16:00:00",24.10897,82.64558,NO2,NA,NA,NA
India,"Madhya Pradesh",Ujjain,"Mahashweta Nagar, Ujjain - MPPCB","15-07-2026 16:00:00",23.1633321,75.800225,NH3,3,9,6
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","15-07-2026 16:00:00",19.10122,74.73339,PM2.5,9,42,27
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","15-07-2026 16:00:00",19.10122,74.73339,OZONE,12,23,20
India,Maharashtra,Akola,"Ramdaspeth, Akola - MPCB","15-07-2026 16:00:00",20.719516,77.000253,NH3,7,8,8
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","15-07-2026 16:00:00",19.215784,73.199781,CO,6,11,9
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","15-07-2026 16:00:00",20.939198,77.765701,PM10,39,74,58
India,Maharashtra,Amravati,"Shri Shivaji Science College, Amravati - MPCB","15-07-2026 16:00:00",20.939198,77.765701,SO2,2,15,10
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-07-2026 16:00:00",20.9402359,77.7895248,NH3,0,3,2
India,Maharashtra,Amravati,"Shivneri Colony, Amravati - MPCB","15-07-2026 16:00:00",20.9402359,77.7895248,SO2,7,19,8
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","15-07-2026 16:00:00",19.8389439,75.244448,NO2,7,13,10
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","15-07-2026 16:00:00",19.8389439,75.244448,OZONE,9,24,15
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","15-07-2026 16:00:00",19.863756,75.321188,PM10,46,94,66
India,"Madhya Pradesh",Gwalior,"City Center, Gwalior - MPPCB","15-07-2026 16:00:00",26.203442,78.193251,NO2,6,29,13
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","15-07-2026 16:00:00",26.259242,78.216432,PM2.5,35,198,76
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","15-07-2026 16:00:00",26.200388,78.147714,PM2.5,63,357,95
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","15-07-2026 16:00:00",26.200388,78.147714,NO2,8,62,32
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","15-07-2026 16:00:00",26.200388,78.147714,NH3,0,2,1
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","15-07-2026 16:00:00",22.7289,75.8076,OZONE,4,6,5
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","15-07-2026 16:00:00",22.431,75.5213,PM10,46,101,72
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","15-07-2026 16:00:00",22.431,75.5213,CO,8,23,18
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","15-07-2026 16:00:00",22.431,75.5213,OZONE,15,23,20
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","15-07-2026 16:00:00",22.678,75.8559,PM2.5,22,45,31
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","15-07-2026 16:00:00",22.678,75.8559,SO2,32,38,35
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","15-07-2026 16:00:00",22.7524,75.8872,PM10,7,37,27
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","15-07-2026 16:00:00",22.7524,75.8872,NH3,NA,NA,NA
India,"Madhya Pradesh",Indore,"Maguda Nagar, Indore - IMC","15-07-2026 16:00:00",22.7524,75.8872,OZONE,11,12,12
India,"Madhya Pradesh",Indore,"Residency Area, Indore - IMC","15-07-2026 16:00:00",22.7084,75.8815,CO,2,5,3
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","15-07-2026 16:00:00",23.142888,79.916147,NO2,11,21,16
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","15-07-2026 16:00:00",19.309073,73.057223,PM2.5,30,58,46
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","15-07-2026 16:00:00",19.309073,73.057223,OZONE,31,60,45
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","15-07-2026 16:00:00",19.786089,72.757971,CO,3,14,7
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","15-07-2026 16:00:00",19.786089,72.757971,OZONE,23,28,25
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","15-07-2026 16:00:00",19.9629,79.298714,SO2,12,19,15
India,Maharashtra,Chandrapur,"Chauhan Colony, Chandrapur - MPCB","15-07-2026 16:00:00",19.9629,79.298714,CO,36,45,39
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-07-2026 16:00:00",19.9775302,79.2337086,PM2.5,18,30,21
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-07-2026 16:00:00",19.9775302,79.2337086,PM10,36,92,54
India,Maharashtra,Chandrapur,"MIDC Khutala, Chandrapur - MPCB","15-07-2026 16:00:00",19.9775302,79.2337086,CO,38,42,40
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","15-07-2026 16:00:00",19.2268427,73.0788456,SO2,2,11,6
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","15-07-2026 16:00:00",19.710842,77.151824,PM10,30,95,46
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","15-07-2026 16:00:00",19.710842,77.151824,SO2,3,7,5
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","15-07-2026 16:00:00",21.001264,75.565602,PM2.5,19,46,32
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","15-07-2026 16:00:00",21.001264,75.565602,PM10,25,56,39
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","15-07-2026 16:00:00",19.854616,75.905894,PM2.5,NA,NA,NA
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","15-07-2026 16:00:00",12.951913,77.539784,PM2.5,18,66,37
India,Karnataka,Bengaluru,"Bapuji Nagar, Bengaluru - KSPCB","15-07-2026 16:00:00",12.951913,77.539784,PM10,31,105,64
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-07-2026 16:00:00",12.917348,77.622813,NH3,4,5,4
India,Karnataka,Bengaluru,"Silk Board, Bengaluru - KSPCB","15-07-2026 16:00:00",12.917348,77.622813,SO2,0,7,5
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","15-07-2026 16:00:00",12.920984,77.584908,NO2,4,22,10
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","15-07-2026 16:00:00",12.920984,77.584908,SO2,10,27,16
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","15-07-2026 16:00:00",12.920984,77.584908,CO,5,16,10
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","15-07-2026 16:00:00",12.920984,77.584908,OZONE,43,52,48
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","15-07-2026 16:00:00",11.55358,76.55521,PM10,30,50,42
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","15-07-2026 16:00:00",13.428828,77.731418,PM2.5,10,39,23
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","15-07-2026 16:00:00",13.428828,77.731418,NO2,2,4,3
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","15-07-2026 16:00:00",13.428828,77.731418,CO,19,26,22
India,Karnataka,Chikkamagaluru,"Kalyana Nagara, Chikkamagaluru - KSPCB","15-07-2026 16:00:00",13.328028,75.797056,NO2,14,27,25
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","15-07-2026 16:00:00",15.459706,75.008381,PM10,74,93,82
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","15-07-2026 16:00:00",8.8787,76.6073,OZONE,35,36,36
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","15-07-2026 16:00:00",8.5637,76.8865,NO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","15-07-2026 16:00:00",8.5637,76.8865,CO,14,23,20
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","15-07-2026 16:00:00",10.5324,76.2159,CO,22,27,24
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","15-07-2026 16:00:00",10.5324,76.2159,OZONE,29,30,30
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-07-2026 16:00:00",23.264759,77.381568,PM10,76,114,95
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-07-2026 16:00:00",23.264759,77.381568,NO2,15,39,27
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","15-07-2026 16:00:00",23.264759,77.381568,OZONE,21,26,24
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","15-07-2026 16:00:00",23.233584,77.400574,SO2,16,28,26
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","15-07-2026 16:00:00",23.233584,77.400574,CO,20,31,26
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","15-07-2026 16:00:00",23.81748678,79.446246,CO,13,22,19
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","15-07-2026 16:00:00",22.9682591,76.064118,PM2.5,12,48,28
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","15-07-2026 16:00:00",15.411456,75.638133,NH3,3,5,4
India,Karnataka,Hubballi,"Lingaraj Nagar, Hubballi - KSPCB","15-07-2026 16:00:00",15.3714823,75.1160168,PM2.5,37,47,41
India,Karnataka,Karwar,"KHB Colony, Karwar - KSPCB","15-07-2026 16:00:00",14.816666,74.141003,CO,24,29,26
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","15-07-2026 16:00:00",15.34763,76.181767,PM2.5,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","15-07-2026 16:00:00",15.34763,76.181767,PM10,22,42,32
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-07-2026 16:00:00",12.415911,75.73505,PM10,21,47,31
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-07-2026 16:00:00",12.415911,75.73505,NO2,2,3,2
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","15-07-2026 16:00:00",12.415911,75.73505,CO,11,20,14
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","15-07-2026 16:00:00",12.88925,74.853,PM2.5,40,67,52
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","15-07-2026 16:00:00",12.88925,74.853,NO2,1,6,3
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","15-07-2026 16:00:00",12.88925,74.853,CO,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","15-07-2026 16:00:00",12.21041,76.37376,PM2.5,17,37,25
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","15-07-2026 16:00:00",23.218135,79.95777,NO2,9,14,13
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","15-07-2026 16:00:00",23.218135,79.95777,NH3,3,3,3
India,"Madhya Pradesh",Jabalpur,"Govindh Bhavan Colony, Jabalpur - JMC","15-07-2026 16:00:00",23.163174,79.973061,OZONE,37,74,56
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","15-07-2026 16:00:00",23.168606,79.932247,NO2,17,36,25
India,"Madhya Pradesh",Jabalpur,"Marhatal, Jabalpur - MPPCB","15-07-2026 16:00:00",23.168606,79.932247,NH3,1,1,1
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","15-07-2026 16:00:00",24.2613009,80.7231783,NH3,NA,NA,NA
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","15-07-2026 16:00:00",23.10844,77.511428,NO2,18,42,25
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","15-07-2026 16:00:00",23.10844,77.511428,CO,16,25,20
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","15-07-2026 16:00:00",23.838586,78.759431,NO2,6,14,9
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","15-07-2026 16:00:00",23.838586,78.759431,SO2,5,8,7
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","15-07-2026 16:00:00",12.21041,76.37376,OZONE,10,89,53
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","15-07-2026 16:00:00",13.94,75.555917,NO2,18,24,20
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","15-07-2026 16:00:00",13.377516,77.099072,PM10,62,77,69
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","15-07-2026 16:00:00",13.377516,77.099072,NO2,24,24,24
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","15-07-2026 16:00:00",13.377516,77.099072,NH3,3,3,3
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","15-07-2026 16:00:00",13.377516,77.099072,SO2,NA,NA,NA
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","15-07-2026 16:00:00",13.377516,77.099072,CO,53,54,54
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","15-07-2026 16:00:00",13.377516,77.099072,OZONE,NA,NA,NA
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","15-07-2026 16:00:00",16.7602,77.1428,NH3,0,1,0
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","15-07-2026 16:00:00",16.7602,77.1428,OZONE,16,26,20
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","15-07-2026 16:00:00",19.863756,75.321188,NO2,8,36,17
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","15-07-2026 16:00:00",19.87562,75.38731,CO,24,28,26
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","15-07-2026 16:00:00",19.16485,73.23409,PM10,46,51,48
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","15-07-2026 16:00:00",19.16485,73.23409,SO2,2,4,3
India,Maharashtra,Beed,"Bir, Beed - MPCB","15-07-2026 16:00:00",18.988474,75.753873,NO2,5,32,15
India,Maharashtra,"Navi Mumbai","Sanpada, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.0575752,73.0151367,NO2,1,7,3
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.063,73.1209,NO2,2,15,4
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.063,73.1209,NH3,3,7,5
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.063,73.1209,SO2,7,22,15
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.063,73.1209,CO,1,19,7
India,Maharashtra,"Navi Mumbai","Tondare-Taloja, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.063,73.1209,OZONE,15,37,23
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.090337,73.014232,PM10,31,61,48
India,Maharashtra,"Navi Mumbai","Kopripada-Vashi, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.090337,73.014232,CO,17,28,23
India,Maharashtra,"Navi Mumbai","Nerul, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.008751,73.01662,SO2,NA,NA,NA
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.02579,73.10297,PM2.5,16,31,22
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.02579,73.10297,NH3,3,8,5
India,Maharashtra,"Navi Mumbai","Sector-2E Kalamboli, Navi Mumbai - MPCB","15-07-2026 16:00:00",19.02579,73.10297,CO,13,15,14
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","15-07-2026 16:00:00",18.59051,73.77946,PM2.5,13,29,20
India,Maharashtra,Pimpri-Chinchwad,"Park Street Wakad, Pimpri Chinchwad - MPCB","15-07-2026 16:00:00",18.59051,73.77946,OZONE,10,18,14
India,Maharashtra,Pimpri-Chinchwad,"Bhosari, Pune - IITM","15-07-2026 16:00:00",18.640051,73.848956,PM10,NA,NA,NA
India,Maharashtra,Pimpri-Chinchwad,"Thergaon, Pimpri Chinchwad - MPCB","15-07-2026 16:00:00",18.616318,73.765797,OZONE,8,14,10
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","15-07-2026 16:00:00",18.664282,73.763966,NO2,14,27,17
India,Maharashtra,Pimpri-Chinchwad,"Transport Nagar-Nigdi, Pune - IITM","15-07-2026 16:00:00",18.664282,73.763966,SO2,NA,NA,NA
India,Maharashtra,Virar,"Bolinj, Virar - MPCB","15-07-2026 16:00:00",19.445821,72.7988231,CO,20,60,40
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","15-07-2026 16:00:00",26.079047,91.875185,PM2.5,NA,NA,NA
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","15-07-2026 16:00:00",26.079047,91.875185,NH3,NA,NA,NA
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","15-07-2026 16:00:00",26.079047,91.875185,CO,15,50,35
India,Meghalaya,Byrnihat,"Tamulikuchi, Byrnihat - Meghalaya PCB","15-07-2026 16:00:00",26.079047,91.875185,OZONE,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-07-2026 16:00:00",25.5586,91.8985,PM10,NA,NA,NA
India,Meghalaya,Shillong,"Lumpyngngad, Shillong - Meghalaya PCB","15-07-2026 16:00:00",25.5586,91.8985,NO2,0,1,0
India,Mizoram,Aizawl,"Sikulpuikawn, Aizawl - Mizoram PCB","15-07-2026 16:00:00",23.7176342,92.7192841,NO2,1,1,1
